"module name","license","repository"
"parse-json@5.2.0","MIT","https://github.com/sindresorhus/parse-json"
"parse-json@8.1.0","MIT","https://github.com/sindresorhus/parse-json"
"parse-ms@4.0.0","MIT","https://github.com/sindresorhus/parse-ms"
"parse-path@7.0.1","MIT","https://github.com/IonicaBizau/parse-path"
"parse-url@9.2.0","MIT","https://github.com/IonicaBizau/parse-url"
"parseurl@1.3.3","MIT","https://github.com/pillarjs/parseurl"
"password-prompt@1.1.3","0BSD","https://github.com/jdxcode/password-prompt"
"patch-package@8.0.0","MIT","https://github.com/ds300/patch-package"
"path-browserify@1.0.1","MIT","https://github.com/browserify/path-browserify"
"path-exists@4.0.0","MIT","https://github.com/sindresorhus/path-exists"
"path-exists@5.0.0","MIT","https://github.com/sindresorhus/path-exists"
"path-is-absolute@1.0.1","MIT","https://github.com/sindresorhus/path-is-absolute"
"path-key@3.1.1","MIT","https://github.com/sindresorhus/path-key"
"path-key@4.0.0","MIT","https://github.com/sindresorhus/path-key"
"path-parse@1.0.7","MIT","https://github.com/jbgutierrez/path-parse"
"path-scurry@1.11.1","BlueOak-1.0.0","https://github.com/isaacs/path-scurry"
"path-to-regexp@6.3.0","MIT","https://github.com/pillarjs/path-to-regexp"
"path-type@4.0.0","MIT","https://github.com/sindresorhus/path-type"
"path-type@6.0.0","MIT","https://github.com/sindresorhus/path-type"
"path@0.12.7","MIT","https://github.com/jinder/path"
"pathe@1.1.2","MIT","https://github.com/unjs/pathe"
"pathe@2.0.3","MIT","https://github.com/unjs/pathe"
"pathval@2.0.0","MIT","https://github.com/chaijs/pathval"
"perfect-debounce@1.0.0","MIT","https://github.com/unjs/perfect-debounce"
"pg-int8@1.0.1","ISC","https://github.com/charmander/pg-int8"
"pg-numeric@1.0.2","ISC","https://github.com/charmander/pg-numeric"
"pg-protocol@1.7.1","MIT","https://github.com/brianc/node-postgres"
"pg-types@2.2.0","MIT","https://github.com/brianc/node-pg-types"
"pg-types@4.0.2","MIT","https://github.com/brianc/node-pg-types"
"picocolors@1.1.1","ISC","https://github.com/alexeyraspopov/picocolors"
"picomatch@2.3.1","MIT","https://github.com/micromatch/picomatch"
"picomatch@4.0.2","MIT","https://github.com/micromatch/picomatch"
"pidtree@0.6.0","MIT","https://github.com/simonepri/pidtree"
"pify@2.3.0","MIT","https://github.com/sindresorhus/pify"
"pify@4.0.1","MIT","https://github.com/sindresorhus/pify"
"pirates@4.0.6","MIT","https://github.com/danez/pirates"
"pkg-types@1.3.1","MIT","https://github.com/unjs/pkg-types"
"pkg-types@2.1.0","MIT","https://github.com/unjs/pkg-types"
"pluralize@8.0.0","MIT","https://github.com/blakeembrey/pluralize"
"portfinder@1.0.33","MIT","https://github.com/http-party/node-portfinder"
"possible-typed-array-names@1.1.0","MIT","https://github.com/ljharb/possible-typed-array-names"
"postcss-calc@10.1.1","MIT","https://github.com/postcss/postcss-calc"
"postcss-colormin@7.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-convert-values@7.0.4","MIT","https://github.com/cssnano/cssnano"
"postcss-custom-properties@14.0.4","MIT","https://github.com/csstools/postcss-plugins"
"postcss-discard-comments@7.0.3","MIT","https://github.com/cssnano/cssnano"
"postcss-discard-duplicates@7.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-discard-empty@7.0.0","MIT","https://github.com/cssnano/cssnano"
"postcss-discard-overridden@7.0.0","MIT","https://github.com/cssnano/cssnano"
"postcss-html@1.8.0","MIT","https://github.com/ota-meshi/postcss-html"
"postcss-import@15.1.0","MIT","https://github.com/postcss/postcss-import"
"postcss-import@16.1.0","MIT","https://github.com/postcss/postcss-import"
"postcss-js@4.0.1","MIT","https://github.com/postcss/postcss-js"
"postcss-load-config@3.1.4","MIT","https://github.com/postcss/postcss-load-config"
"postcss-load-config@4.0.2","MIT","https://github.com/postcss/postcss-load-config"
"postcss-merge-longhand@7.0.4","MIT","https://github.com/cssnano/cssnano"
"postcss-merge-rules@7.0.4","MIT","https://github.com/cssnano/cssnano"
"postcss-minify-font-values@7.0.0","MIT","https://github.com/cssnano/cssnano"
"postcss-minify-gradients@7.0.0","MIT","https://github.com/cssnano/cssnano"
"postcss-minify-params@7.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-minify-selectors@7.0.4","MIT","https://github.com/cssnano/cssnano"
"postcss-nested@6.2.0","MIT","https://github.com/postcss/postcss-nested"
"postcss-nesting@13.0.1","MIT-0","https://github.com/csstools/postcss-plugins"
"postcss-normalize-charset@7.0.0","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-display-values@7.0.0","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-positions@7.0.0","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-repeat-style@7.0.0","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-string@7.0.0","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-timing-functions@7.0.0","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-unicode@7.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-url@7.0.0","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-whitespace@7.0.0","MIT","https://github.com/cssnano/cssnano"
"postcss-ordered-values@7.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-reduce-initial@7.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-reduce-transforms@7.0.0","MIT","https://github.com/cssnano/cssnano"
"postcss-safe-parser@6.0.0","MIT","https://github.com/postcss/postcss-safe-parser"
"postcss-selector-parser@6.0.10","MIT","https://github.com/postcss/postcss-selector-parser"
"postcss-selector-parser@6.1.2","MIT","https://github.com/postcss/postcss-selector-parser"
"postcss-selector-parser@7.1.0","MIT","https://github.com/postcss/postcss-selector-parser"
"postcss-svgo@7.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-unique-selectors@7.0.3","MIT","https://github.com/cssnano/cssnano"
"postcss-value-parser@4.2.0","MIT","https://github.com/TrySound/postcss-value-parser"
"postcss@8.5.3","MIT","https://github.com/postcss/postcss"
"postgres-array@2.0.0","MIT","https://github.com/bendrucker/postgres-array"
"postgres-array@3.0.2","MIT","https://github.com/bendrucker/postgres-array"
"postgres-bytea@1.0.0","MIT","https://github.com/bendrucker/postgres-bytea"
"postgres-bytea@3.0.0","MIT","https://github.com/bendrucker/postgres-bytea"
"postgres-date@1.0.7","MIT","https://github.com/bendrucker/postgres-date"
"postgres-date@2.1.0","MIT","https://github.com/bendrucker/postgres-date"
"postgres-interval@1.2.0","MIT","https://github.com/bendrucker/postgres-interval"
"postgres-interval@3.0.0","MIT","https://github.com/bendrucker/postgres-interval"
"postgres-range@1.1.4","MIT","https://github.com/martianboy/postgres-range"
"postinstall-postinstall@2.1.0","MIT","https://github.com/ds300/postinstall-postinstall"
"prebuild-install@7.1.3","MIT","https://github.com/prebuild/prebuild-install"
"prelude-ls@1.1.2","MIT","https://github.com/gkz/prelude-ls"
"prelude-ls@1.2.1","MIT","https://github.com/gkz/prelude-ls"
"prepend-http@2.0.0","MIT","https://github.com/sindresorhus/prepend-http"
"prettier-config-standard@7.0.0","BSD-3-Clause","https://github.com/npetruzzelli/prettier-config-standard"
"prettier@2.8.8","MIT","https://github.com/prettier/prettier"
"prettier@3.0.3","MIT","https://github.com/prettier/prettier"
"pretty-bytes@6.1.1","MIT","https://github.com/sindresorhus/pretty-bytes"
"pretty-format@27.5.1","MIT","https://github.com/facebook/jest"
"pretty-ms@9.2.0","MIT","https://github.com/sindresorhus/pretty-ms"
"process-nextick-args@2.0.1","MIT","https://github.com/calvinmetcalf/process-nextick-args"
"process@0.11.10","MIT","https://github.com/shtylman/node-process"
"prompts@2.4.2","MIT","https://github.com/terkelg/prompts"
"proto-list@1.2.4","ISC","https://github.com/isaacs/proto-list"
"protobufjs@7.4.0","BSD-3-Clause","https://github.com/protobufjs/protobuf.js"
"protocols@2.0.2","MIT","https://github.com/IonicaBizau/protocols"
"proxy-from-env@1.1.0","MIT","https://github.com/Rob--W/proxy-from-env"
"pump@3.0.2","MIT","https://github.com/mafintosh/pump"
"punycode@2.3.1","MIT","https://github.com/mathiasbynens/punycode.js"
"pupa@2.1.1","MIT","https://github.com/sindresorhus/pupa"
"qs@6.14.0","BSD-3-Clause","https://github.com/ljharb/qs"
"quansync@0.2.8","MIT","https://github.com/quansync-dev/quansync"
"queue-microtask@1.2.3","MIT","https://github.com/feross/queue-microtask"
"radix3@1.1.2","MIT","https://github.com/unjs/radix3"
"randombytes@2.1.0","MIT","https://github.com/crypto-browserify/randombytes"
"range-parser@1.2.1","MIT","https://github.com/jshttp/range-parser"
"rc9@2.1.2","MIT","https://github.com/unjs/rc9"
"rc@1.2.8","(BSD-2-Clause OR MIT OR Apache-2.0)","https://github.com/dominictarr/rc"
"react-is@17.0.2","MIT","https://github.com/facebook/react"
"read-cache@1.0.0","MIT","https://github.com/TrySound/read-cache"
"read-installed@4.0.3","ISC","https://github.com/isaacs/read-installed"
"read-package-json@2.1.2","ISC","https://github.com/npm/read-package-json"
"read-package-up@11.0.0","MIT","https://github.com/sindresorhus/read-package-up"
"read-pkg-up@7.0.1","MIT","https://github.com/sindresorhus/read-pkg-up"
"read-pkg@5.2.0","MIT","https://github.com/sindresorhus/read-pkg"
"read-pkg@9.0.1","MIT","https://github.com/sindresorhus/read-pkg"
"read-yaml-file@1.1.0","MIT","https://github.com/zkochan/packages/tree/master/read-yaml-file"
"readable-stream@2.3.8","MIT","https://github.com/nodejs/readable-stream"
"readable-stream@3.6.2","MIT","https://github.com/nodejs/readable-stream"
"readable-stream@4.7.0","MIT","https://github.com/nodejs/readable-stream"
"readdir-glob@1.1.3","Apache-2.0","https://github.com/Yqnn/node-readdir-glob"
"readdir-scoped-modules@1.1.0","ISC","https://github.com/npm/readdir-scoped-modules"
"readdirp@3.6.0","MIT","https://github.com/paulmillr/readdirp"
"readdirp@4.1.2","MIT","https://github.com/paulmillr/readdirp"
"redent@3.0.0","MIT","https://github.com/sindresorhus/redent"
"redeyed@2.1.1","MIT","https://github.com/thlorenz/redeyed"
"redis-errors@1.2.0","MIT","https://github.com/NodeRedis/redis-errors"
"redis-parser@3.0.0","MIT","https://github.com/NodeRedis/node-redis-parser"
"redis@4.7.0","MIT","https://github.com/redis/node-redis"
"reduce-flatten@2.0.0","MIT","https://github.com/75lb/reduce-flatten"
"refa@0.12.1","MIT","https://github.com/RunDevelopment/refa"
"reflect.getprototypeof@1.0.10","MIT","https://github.com/es-shims/Reflect.getPrototypeOf"
"regenerator-runtime@0.14.1","MIT","https://github.com/facebook/regenerator/tree/main/packages/runtime"
"regexp-ast-analysis@0.7.1","MIT","https://github.com/RunDevelopment/regexp-ast-analysis"
"regexp-tree@0.1.27","MIT","https://github.com/DmitrySoshnikov/regexp-tree"
"regexp.prototype.flags@1.5.4","MIT","https://github.com/es-shims/RegExp.prototype.flags"
"registry-auth-token@4.2.2","MIT","https://github.com/rexxars/registry-auth-token"
"registry-url@5.1.0","MIT","https://github.com/sindresorhus/registry-url"
"regjsparser@0.10.0","BSD-2-Clause","https://github.com/jviereck/regjsparser"
"regjsparser@0.12.0","BSD-2-Clause","https://github.com/jviereck/regjsparser"
"replace-in-file@6.3.5","MIT","https://github.com/adamreisnz/replace-in-file"
"require-directory@2.1.1","MIT","https://github.com/troygoode/node-require-directory"
"require-from-string@2.0.2","MIT","https://github.com/floatdrop/require-from-string"
"require-in-the-middle@7.5.2","MIT","https://github.com/nodejs/require-in-the-middle"
"resolve-from@4.0.0","MIT","https://github.com/sindresorhus/resolve-from"
"resolve-from@5.0.0","MIT","https://github.com/sindresorhus/resolve-from"
"resolve-path@1.4.0","MIT","https://github.com/pillarjs/resolve-path"
"resolve-pkg-maps@1.0.0","MIT","https://github.com/privatenumber/resolve-pkg-maps"
"resolve@1.22.10","MIT","https://github.com/browserify/resolve"
"responselike@1.0.2","MIT","https://github.com/lukechilds/responselike"
"restore-cursor@2.0.0","MIT","https://github.com/sindresorhus/restore-cursor"
"restore-cursor@3.1.0","MIT","https://github.com/sindresorhus/restore-cursor"
"restore-cursor@5.1.0","MIT","https://github.com/sindresorhus/restore-cursor"
"restructure@3.0.2","MIT","https://github.com/devongovett/restructure"
"reusify@1.1.0","MIT","https://github.com/mcollina/reusify"
"rfdc@1.4.1","MIT","https://github.com/davidmarkclements/rfdc"
"rimraf@2.7.1","ISC","https://github.com/isaacs/rimraf"
"rimraf@5.0.10","ISC","https://github.com/isaacs/rimraf"
"rollup-plugin-visualizer@5.14.0","MIT","https://github.com/btd/rollup-plugin-visualizer"
"rollup@3.29.5","MIT","https://github.com/rollup/rollup"
"rollup@4.34.9","MIT","https://github.com/rollup/rollup"
"run-applescript@7.0.0","MIT","https://github.com/sindresorhus/run-applescript"
"run-async@2.4.1","MIT","https://github.com/SBoudrias/run-async"
"run-parallel@1.2.0","MIT","https://github.com/feross/run-parallel"
"rxjs@6.6.7","Apache-2.0","https://github.com/reactivex/rxjs"
"safe-array-concat@1.1.3","MIT","https://github.com/ljharb/safe-array-concat"
"safe-buffer@5.1.2","MIT","https://github.com/feross/safe-buffer"
"safe-buffer@5.2.1","MIT","https://github.com/feross/safe-buffer"
"safe-push-apply@1.0.0","MIT","https://github.com/ljharb/safe-push-apply"
"safe-regex-test@1.1.0","MIT","https://github.com/ljharb/safe-regex-test"
"safer-buffer@2.1.2","MIT","https://github.com/ChALkeR/safer-buffer"
"sax@1.4.1","ISC","https://github.com/isaacs/sax-js"
"schema-dts@1.1.5","Apache-2.0","https://github.com/google/schema-dts"
"scslre@0.3.0","MIT","https://github.com/RunDevelopment/scslre"
"scule@1.3.0","MIT","https://github.com/unjs/scule"
"semver-diff@3.1.1","MIT","https://github.com/sindresorhus/semver-diff"
"semver@5.7.2","ISC","https://github.com/npm/node-semver"
"semver@6.3.1","ISC","https://github.com/npm/node-semver"
"semver@7.7.1","ISC","https://github.com/npm/node-semver"
"send@0.19.0","MIT","https://github.com/pillarjs/send"
"serialize-javascript@6.0.2","BSD-3-Clause","https://github.com/yahoo/serialize-javascript"
"serve-placeholder@2.0.2","MIT","https://github.com/unjs/serve-placeholder"
"serve-static@1.16.2","MIT","https://github.com/expressjs/serve-static"
"set-function-length@1.2.2","MIT","https://github.com/ljharb/set-function-length"
"set-function-name@2.0.2","MIT","https://github.com/ljharb/set-function-name"
"set-proto@1.0.0","MIT","https://github.com/ljharb/set-proto"
"setprototypeof@1.1.0","ISC","https://github.com/wesleytodd/setprototypeof"
"setprototypeof@1.2.0","ISC","https://github.com/wesleytodd/setprototypeof"
"sharp@0.32.6","Apache-2.0","https://github.com/lovell/sharp"
"shebang-command@2.0.0","MIT","https://github.com/kevva/shebang-command"
"shebang-regex@3.0.0","MIT","https://github.com/sindresorhus/shebang-regex"
"shell-quote@1.8.2","MIT","https://github.com/ljharb/shell-quote"
"shimmer@1.2.1","BSD-2-Clause","https://github.com/othiym23/shimmer"
"side-channel-list@1.0.0","MIT","https://github.com/ljharb/side-channel-list"
"side-channel-map@1.0.1","MIT","https://github.com/ljharb/side-channel-map"
"side-channel-weakmap@1.0.2","MIT","https://github.com/ljharb/side-channel-weakmap"
"side-channel@1.1.0","MIT","https://github.com/ljharb/side-channel"
"siginfo@2.0.0","ISC","https://github.com/emilbayes/siginfo"
"signal-exit@3.0.7","ISC","https://github.com/tapjs/signal-exit"
"signal-exit@4.1.0","ISC","https://github.com/tapjs/signal-exit"
"simple-concat@1.0.1","MIT","https://github.com/feross/simple-concat"
"simple-get@4.0.1","MIT","https://github.com/feross/simple-get"
"simple-git@3.27.0","MIT","https://github.com/steveukx/git-js"
"simple-swizzle@0.2.2","MIT","https://github.com/qix-/node-simple-swizzle"
"simple-uuid@0.0.1","UNKNOWN",""
"sirv@3.0.1","MIT","https://github.com/lukeed/sirv"
"sisteransi@1.0.5","MIT","https://github.com/terkelg/sisteransi"
"slash@2.0.0","MIT","https://github.com/sindresorhus/slash"
"slash@3.0.0","MIT","https://github.com/sindresorhus/slash"
"slash@5.1.0","MIT","https://github.com/sindresorhus/slash"
"slashes@3.0.12","ISC","https://github.com/Shakeskeyboarde/slashes"
"slice-ansi@0.0.4","MIT","https://github.com/chalk/slice-ansi"
"slice-ansi@4.0.0","MIT","https://github.com/chalk/slice-ansi"
"slice-ansi@5.0.0","MIT","https://github.com/chalk/slice-ansi"
"slice-ansi@7.1.0","MIT","https://github.com/chalk/slice-ansi"
"slide@1.1.6","ISC","https://github.com/isaacs/slide-flow-control"
"slugify@1.6.6","MIT","https://github.com/simov/slugify"
"smob@1.5.0","MIT","https://github.com/Tada5hi/smob"
"source-map-js@1.2.1","BSD-3-Clause","https://github.com/7rulnik/source-map-js"
"source-map-support@0.5.21","MIT","https://github.com/evanw/node-source-map-support"
"source-map@0.6.1","BSD-3-Clause","https://github.com/mozilla/source-map"
"source-map@0.7.4","BSD-3-Clause","https://github.com/mozilla/source-map"
"source-map@0.8.0-beta.0","BSD-3-Clause","https://github.com/mozilla/source-map"
"spawndamnit@3.0.1","MIT*","https://github.com/thejameskyle/spawndamnit"
"spdx-compare@1.0.0","MIT","https://github.com/kemitchell/spdx-compare.js"
"spdx-correct@3.2.0","Apache-2.0","https://github.com/jslicense/spdx-correct.js"
"spdx-exceptions@2.5.0","CC-BY-3.0","https://github.com/kemitchell/spdx-exceptions.json"
"spdx-expression-parse@3.0.1","MIT","https://github.com/jslicense/spdx-expression-parse.js"
"spdx-expression-parse@4.0.0","MIT","https://github.com/jslicense/spdx-expression-parse.js"
"spdx-license-ids@3.0.21","CC0-1.0","https://github.com/jslicense/spdx-license-ids"
"spdx-ranges@2.1.1","(MIT AND CC-BY-3.0)","https://github.com/kemitchell/spdx-ranges.js"
"spdx-satisfies@4.0.1","MIT","https://github.com/kemitchell/spdx-satisfies.js"
"speakingurl@14.0.1","BSD-3-Clause","https://github.com/pid/speakingurl"
"sprintf-js@1.0.3","BSD-3-Clause","https://github.com/alexei/sprintf.js"
"stable-hash@0.0.4","MIT","https://github.com/shuding/stable-hash"
"stackback@0.0.2","MIT","https://github.com/shtylman/node-stackback"
"standard-as-callback@2.1.0","MIT","https://github.com/luin/asCallback"
"static-eval@2.0.2","MIT","https://github.com/substack/static-eval"
"statuses@1.5.0","MIT","https://github.com/jshttp/statuses"
"statuses@2.0.1","MIT","https://github.com/jshttp/statuses"
"std-env@3.8.1","MIT","https://github.com/unjs/std-env"
"stop-iteration-iterator@1.1.0","MIT","https://github.com/ljharb/stop-iteration-iterator"
"storyblok-generate-ts@2.2.0","ISC","https://github.com/dohomi/storyblok-generate-ts"
"storyblok-js-client@6.10.10","MIT","https://github.com/storyblok/storyblok-js-client"
"storyblok-js-client@6.10.3","MIT","https://github.com/storyblok/storyblok-js-client"
"storyblok-js-client@6.10.8","MIT","https://github.com/storyblok/storyblok-js-client"
"storyblok@3.35.2","MIT","https://github.com/storyblok/storyblok-cli"
"streamx@2.22.0","MIT","https://github.com/mafintosh/streamx"
"string-argv@0.3.2","MIT","https://github.com/mccormicka/string-argv"
"string-format@2.0.0","WTFPL OR MIT","https://github.com/davidchambers/string-format"
"string-width@1.0.2","MIT","https://github.com/sindresorhus/string-width"
"string-width@2.1.1","MIT","https://github.com/sindresorhus/string-width"
"string-width@4.2.3","MIT","https://github.com/sindresorhus/string-width"
"string-width@5.1.2","MIT","https://github.com/sindresorhus/string-width"
"string-width@7.2.0","MIT","https://github.com/sindresorhus/string-width"
"string.prototype.trim@1.2.10","MIT","https://github.com/es-shims/String.prototype.trim"
"string.prototype.trimend@1.0.9","MIT","https://github.com/es-shims/String.prototype.trimEnd"
"string.prototype.trimstart@1.0.8","MIT","https://github.com/es-shims/String.prototype.trimStart"
"string_decoder@1.1.1","MIT","https://github.com/nodejs/string_decoder"
"string_decoder@1.3.0","MIT","https://github.com/nodejs/string_decoder"
"strip-ansi@3.0.1","MIT","https://github.com/chalk/strip-ansi"
"strip-ansi@4.0.0","MIT","https://github.com/chalk/strip-ansi"
"strip-ansi@6.0.1","MIT","https://github.com/chalk/strip-ansi"
"strip-ansi@7.1.0","MIT","https://github.com/chalk/strip-ansi"
"strip-bom@3.0.0","MIT","https://github.com/sindresorhus/strip-bom"
"strip-final-newline@2.0.0","MIT","https://github.com/sindresorhus/strip-final-newline"
"strip-final-newline@3.0.0","MIT","https://github.com/sindresorhus/strip-final-newline"
"strip-final-newline@4.0.0","MIT","https://github.com/sindresorhus/strip-final-newline"
"strip-indent@3.0.0","MIT","https://github.com/sindresorhus/strip-indent"
"strip-indent@4.0.0","MIT","https://github.com/sindresorhus/strip-indent"
"strip-json-comments@2.0.1","MIT","https://github.com/sindresorhus/strip-json-comments"
"strip-json-comments@3.1.1","MIT","https://github.com/sindresorhus/strip-json-comments"
"strip-literal@2.1.1","MIT","https://github.com/antfu/strip-literal"
"strip-literal@3.0.0","MIT","https://github.com/antfu/strip-literal"
"stylehacks@7.0.4","MIT","https://github.com/cssnano/cssnano"
"sucrase@3.35.0","MIT","https://github.com/alangpierce/sucrase"
"superjson@2.2.2","MIT","https://github.com/blitz-js/superjson"
"supports-color@2.0.0","MIT","https://github.com/chalk/supports-color"
"supports-color@5.5.0","MIT","https://github.com/chalk/supports-color"
"supports-color@7.2.0","MIT","https://github.com/chalk/supports-color"
"supports-color@8.1.1","MIT","https://github.com/chalk/supports-color"
"supports-color@9.4.0","MIT","https://github.com/chalk/supports-color"
"supports-hyperlinks@2.3.0","MIT","https://github.com/jamestalmage/supports-hyperlinks"
"supports-preserve-symlinks-flag@1.0.0","MIT","https://github.com/inspect-js/node-supports-preserve-symlinks-flag"
"svg-tags@1.0.0","MIT","https://github.com/element-io/svg-tags"
"svgo@3.0.2","MIT","https://github.com/svg/svgo"
"svgo@3.3.2","MIT","https://github.com/svg/svgo"
"swiper@10.3.1","MIT","https://github.com/nolimits4web/Swiper"
"symbol-observable@1.2.0","MIT","https://github.com/blesh/symbol-observable"
"synckit@0.6.2","MIT","https://github.com/rx-ts/synckit"
"synckit@0.9.2","MIT","https://github.com/un-ts/synckit"
"system-architecture@0.1.0","MIT","https://github.com/sindresorhus/system-architecture"
"tabbable@6.2.0","MIT","https://github.com/focus-trap/tabbable"
"table-layout@1.0.2","MIT","https://github.com/75lb/table-layout"
"tailwind-config-viewer@2.0.4","MIT","https://github.com/rogden/tailwind-config-viewer"
"tailwindcss@3.4.17","MIT","https://github.com/tailwindlabs/tailwindcss"
"tapable@2.2.1","MIT","https://github.com/webpack/tapable"
"tar-fs@2.1.2","MIT","https://github.com/mafintosh/tar-fs"
"tar-fs@3.0.8","MIT","https://github.com/mafintosh/tar-fs"
"tar-stream@2.2.0","MIT","https://github.com/mafintosh/tar-stream"
"tar-stream@3.1.7","MIT","https://github.com/mafintosh/tar-stream"
"tar@6.2.1","ISC","https://github.com/isaacs/node-tar"
"tar@7.4.3","ISC","https://github.com/isaacs/node-tar"
"term-size@2.2.1","MIT","https://github.com/sindresorhus/term-size"
"terser@5.39.0","BSD-2-Clause","https://github.com/terser/terser"
"test-exclude@7.0.1","ISC","https://github.com/istanbuljs/test-exclude"
"text-decoder@1.2.3","Apache-2.0","https://github.com/holepunchto/text-decoder"
"thenify-all@1.6.0","MIT","https://github.com/thenables/thenify-all"
"thenify@3.3.1","MIT","https://github.com/thenables/thenify"
"through@2.3.8","MIT","https://github.com/dominictarr/through"
"timers-ext@0.1.8","ISC","https://github.com/medikoo/timers-ext"
"tiny-inflate@1.0.3","MIT","https://github.com/devongovett/tiny-inflate"
"tiny-invariant@1.3.3","MIT","https://github.com/alexreardon/tiny-invariant"
"tinybench@2.9.0","MIT","https://github.com/tinylibs/tinybench"
"tinyexec@0.3.2","MIT","https://github.com/tinylibs/tinyexec"
"tinyglobby@0.2.10","MIT","https://github.com/SuperchupuDev/tinyglobby"
"tinyglobby@0.2.12","MIT","https://github.com/SuperchupuDev/tinyglobby"
"tinypool@1.0.2","MIT","https://github.com/tinylibs/tinypool"
"tinyrainbow@1.2.0","MIT","https://github.com/tinylibs/tinyrainbow"
"tinyspy@3.0.2","MIT","https://github.com/tinylibs/tinyspy"
"tmp@0.0.33","MIT","https://github.com/raszi/node-tmp"
"to-readable-stream@1.0.0","MIT","https://github.com/sindresorhus/to-readable-stream"
"to-regex-range@5.0.1","MIT","https://github.com/micromatch/to-regex-range"
"toidentifier@1.0.1","MIT","https://github.com/component/toidentifier"
"toml-eslint-parser@0.10.0","MIT","https://github.com/ota-meshi/toml-eslint-parser"
"tosource@2.0.0-alpha.3","Custom: https://github.com/marcello3d/node-tosource/workflows/Node","https://github.com/marcello3d/node-tosource"
"totalist@3.0.1","MIT","https://github.com/lukeed/totalist"
"tr46@0.0.3","MIT","https://github.com/Sebmaster/tr46.js"
"tr46@1.0.1","MIT","https://github.com/Sebmaster/tr46.js"
"tree-kill@1.2.2","MIT","https://github.com/pkrumins/node-tree-kill"
"treeify@1.1.0","MIT","https://github.com/notatestuser/treeify"
"tryer@1.0.1","MIT","git+https://gitlab.com/philbooth/tryer"
"ts-api-utils@2.0.1","MIT","https://github.com/JoshuaKGoldberg/ts-api-utils"
"ts-command-line-args@2.5.1","ISC","https://github.com/Roaders/ts-command-line-args"
"ts-declaration-location@1.0.5","BSD-3-Clause","https://github.com/RebeccaStevens/ts-declaration-location"
"ts-interface-checker@0.1.13","Apache-2.0","https://github.com/gristlabs/ts-interface-checker"
"ts-morph@23.0.0","MIT","https://github.com/dsherret/ts-morph"
"tslib@1.14.1","0BSD","https://github.com/Microsoft/tslib"
"tslib@2.8.1","0BSD","https://github.com/Microsoft/tslib"
"tsscmp@1.0.6","MIT","https://github.com/suryagh/tsscmp"
"tsup@6.7.0","MIT","https://github.com/egoist/tsup"
"tunnel-agent@0.6.0","Apache-2.0","https://github.com/mikeal/tunnel-agent"
"type-check@0.3.2","MIT","https://github.com/gkz/type-check"
"type-check@0.4.0","MIT","https://github.com/gkz/type-check"
"type-fest@0.20.2","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-fest@0.21.3","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-fest@0.6.0","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-fest@0.8.1","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-fest@4.36.0","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-is@1.6.18","MIT","https://github.com/jshttp/type-is"
"type-level-regexp@0.1.17","MIT","https://github.com/didavid61202/type-level-regexp"
"type@2.7.3","ISC","https://github.com/medikoo/type"
"typed-array-buffer@1.0.3","MIT","https://github.com/inspect-js/typed-array-buffer"
"typed-array-byte-length@1.0.3","MIT","https://github.com/inspect-js/typed-array-byte-length"
"typed-array-byte-offset@1.0.4","MIT","https://github.com/inspect-js/typed-array-byte-offset"
"typed-array-length@1.0.7","MIT","https://github.com/inspect-js/typed-array-length"
"typedarray-to-buffer@3.1.5","MIT","https://github.com/feross/typedarray-to-buffer"
"typescript@5.8.2","Apache-2.0","https://github.com/microsoft/TypeScript"
"typical@4.0.0","MIT","https://github.com/75lb/typical"
"typical@5.2.0","MIT","https://github.com/75lb/typical"
"ufo@1.5.4","MIT","https://github.com/unjs/ufo"
"ultrahtml@1.5.3","MIT","https://github.com/natemoo-re/ultrahtml"
"unbox-primitive@1.1.0","MIT","https://github.com/ljharb/unbox-primitive"
"uncrypto@0.1.3","MIT","https://github.com/unjs/uncrypto"
"unctx@2.4.1","MIT","https://github.com/unjs/unctx"
"underscore@1.12.1","MIT","https://github.com/jashkenas/underscore"
"undici-types@6.20.0","MIT","https://github.com/nodejs/undici"
"unenv@1.10.0","MIT","https://github.com/unjs/unenv"
"unhead@1.11.20","MIT","https://github.com/unjs/unhead"
